blockedShots,blockedShotsPer60,emptyNetAssists,emptyNetGoals,emptyNetPoints,firstGoals,gamesPlayed,giveaways,giveawaysPer60,hits,hitsPer60,lastName,missedShotCrossbar,missedShotGoalpost,missedShotOverNet,missedShotShort,missedShotWideOfNet,missedShots,otGoals,playerId,positionCode,seasonId,shootsCatches,shotAttemptsBlocked,skaterFullName,takeaways,takeawaysPer60,teamAbbrevs,timeOnIcePerGame
1,2.17, ,0, ,0,3,1,2.17,1,2.17,Ponomarev,0,0,0,0,0,0,0,8482102,C,20242025,L,3,Vasily Ponomarev,1,2.17,PIT,552.0
9,0.6,2.0,4,6.0,3,45,48,3.21,21,1.4,Larkin,0,6,7,1,42,59,0,8477946,C,20242025,L,75,Dylan Larkin,18,1.2,DET,1193.35
37,2.72,0.0,0,0.0,2,47,24,1.76,70,5.14,Coyle,4,1,1,0,38,44,0,8475745,C,20242025,R,30,Charlie Coyle,32,2.35,BOS,1041.76
3,6.29, ,0, ,0,3,1,2.09,6,12.59,Johnson,0,0,0,0,0,0,0,8481147,C,20242025,R,2,Reese Johnson,0,0.0,MIN,571.66
7,1.05,0.0,0,0.0,1,34,23,3.45,44,6.6,Kapanen,1,2,0,1,12,17,0,8477953,R,20242025,R,14,Kasperi Kapanen,4,0.6,STL,705.52
37,3.18,0.0,0,0.0,1,39,48,4.13,13,1.11,Chisholm,0,0,0,0,17,17,0,8480990,D,20242025,L,38,Declan Chisholm,13,1.11,MIN,1072.05
3,2.6, ,0, ,0,6,5,4.33,8,6.93,Cardwell,0,0,0,0,2,3,0,8482206,R,20242025,R,3,Ethan Cardwell,1,0.86,SJS,691.83
12,1.53,0.0,0,0.0,0,35,28,3.58,4,0.51,Novak,0,3,1,2,14,20,0,8478438,C,20242025,L,22,Tommy Novak,8,1.02,NSH,802.68
2,14.28, ,0, ,0,1,0,0.0,2,14.28,Hardman,0,0,0,0,0,0,0,8482635,L,20242025,L,1,Mike Hardman,0,0.0,NJD,504.0
22,3.26,0.0,0,0.0,1,35,13,1.92,67,9.93,Gregor,0,4,2,1,30,37,0,8479393,L,20242025,L,27,Noah Gregor,5,0.74,OTT,693.85
17,3.39,0.0,0,0.0,0,24,13,2.59,26,5.19,Nieto,0,0,0,0,1,1,0,8476442,L,20242025,L,5,Matt Nieto,1,0.19,PIT,750.33
13,1.2,0.0,2,2.0,3,37,16,1.48,55,5.08,Kreider,2,2,1,0,32,37,0,8475184,L,20242025,L,23,Chris Kreider,5,0.46,NYR,1051.78
25,3.02,1.0,0,1.0,0,44,15,1.81,171,20.68,Kastelic,0,1,0,0,17,18,0,8480355,C,20242025,R,21,Mark Kastelic,11,1.33,BOS,676.36
77,4.33,2.0,0,2.0,1,45,64,3.6,86,4.84,McAvoy,2,4,1,0,29,36,0,8479325,D,20242025,R,58,Charlie McAvoy,22,1.23,BOS,1421.4
55,5.32,0.0,0,0.0,0,37,28,2.7,15,1.45,Zamula,1,0,0,0,9,10,0,8481178,D,20242025,L,34,Egor Zamula,9,0.87,PHI,1005.56
17,1.16,0.0,2,2.0,2,44,51,3.48,52,3.55,Horvat,1,6,2,2,54,65,2,8477500,C,20242025,L,47,Bo Horvat,9,0.61,NYI,1195.84
7,2.78, ,0, ,0,9,8,3.17,1,0.39,Korchinski,1,0,0,1,2,4,0,8483466,D,20242025,L,9,Kevin Korchinski,3,1.19,CHI,1006.44
29,3.79,0.0,1,1.0,0,35,15,1.96,14,1.83,Holmberg,1,0,2,0,15,19,0,8480995,R,20242025,L,24,Pontus Holmberg,4,0.52,TOR,785.88
7,1.59,0.0,0,0.0,1,17,21,4.78,7,1.59,Duclair,0,2,0,0,8,10,0,8477407,L,20242025,L,17,Anthony Duclair,2,0.45,NYI,929.17
92,5.03,0.0,0,0.0,2,46,52,2.84,38,2.08,Vlasic,1,1,3,0,23,28,0,8481568,D,20242025,L,34,Alex Vlasic,28,1.53,CHI,1428.73
1,1.32, ,0, ,0,4,0,0.0,2,2.64,Sheary,0,0,0,0,1,1,0,8477839,L,20242025,L,3,Conor Sheary,0,0.0,TBL,680.5
58,5.29,0.0,1,1.0,0,48,19,1.73,101,9.22,Acciari,0,1,3,0,17,22,0,8478569,C,20242025,R,17,Noel Acciari,11,1.0,PIT,821.39
17,2.59,0.0,0,0.0,3,40,15,2.29,49,7.49,Sturm,0,2,0,0,12,14,0,8481477,C,20242025,L,11,Nico Sturm,3,0.45,SJS,588.7
23,3.03,1.0,0,1.0,1,39,23,3.03,137,18.05,Walker,2,1,1,0,13,17,0,8477573,L,20242025,L,17,Nathan Walker,4,0.52,STL,700.46
7,5.03,0.0,0,0.0,0,7,1,0.71,4,2.87,Richard,0,0,1,0,3,4,0,8478409,C,20242025,L,1,Anthony Richard,3,2.15,PHI,714.85
17,1.77,1.0,0,1.0,0,39,36,3.76,12,1.25,Domi,2,0,3,0,23,28,0,8477503,C,20242025,L,31,Max Domi,11,1.14,TOR,882.97
35,4.32,0.0,0,0.0,1,44,9,1.11,62,7.66,Glendening,0,0,2,0,14,16,0,8476822,C,20242025,R,13,Luke Glendening,3,0.37,TBL,661.77
37,3.16,0.0,0,0.0,1,48,35,2.99,48,4.11,O'Connor,0,6,3,1,40,51,0,8482055,L,20242025,L,30,Drew O'Connor,22,1.88,PIT,875.85
0,0.0, ,0, ,0,1,0,0.0,0,0.0,Rosen,0,0,0,0,0,0,0,8482765,R,20242025,L,0,Isak Rosen,1,9.25,BUF,389.0
37,2.53,3.0,0,3.0,2,45,41,2.81,38,2.6,Suzuki,2,4,0,2,31,39,4,8480018,C,20242025,R,43,Nick Suzuki,18,1.23,MTL,1165.66
3,1.18,0.0,0,0.0,1,11,7,2.76,6,2.37,Lekkerimaki,0,0,0,0,7,8,0,8483476,R,20242025,R,9,Jonathan Lekkerimaki,1,0.39,VAN,827.36
16,1.53,4.0,2,6.0,2,32,37,3.54,24,2.3,Stone,0,1,4,0,18,24,0,8475913,R,20242025,R,16,Mark Stone,19,1.82,VGK,1173.09
53,3.51,0.0,0,0.0,3,48,45,2.98,77,5.11,Rakell,5,6,2,1,48,62,1,8476483,R,20242025,R,56,Rickard Rakell,9,0.59,PIT,1130.06
25,3.1,0.0,0,0.0,0,44,15,1.86,83,10.29,Girgensons,0,1,2,0,15,18,0,8476878,C,20242025,L,15,Zemgus Girgensons,6,0.74,TBL,659.79
18,1.74,0.0,1,1.0,2,45,32,3.09,47,4.54,Gallagher,0,3,2,3,32,42,0,8475848,R,20242025,R,44,Brendan Gallagher,8,0.77,MTL,826.57
12,5.11,0.0,0,0.0,0,16,6,2.55,28,11.93,Duehr,0,0,0,0,5,5,0,8482652,R,20242025,R,8,Walker Duehr,0,0.0,CGY,528.06
2,2.38, ,0, ,0,5,1,1.19,5,5.95,Highmore,0,1,1,0,4,6,0,8478146,C,20242025,L,2,Matthew Highmore,0,0.0,OTT,604.6
16,1.61,0.0,0,0.0,2,44,24,2.42,56,5.65,Brink,2,3,3,0,15,23,0,8481553,R,20242025,R,28,Bobby Brink,7,0.7,PHI,810.38
10,0.86,0.0,0,0.0,0,46,27,2.33,51,4.41,Bunting,1,1,3,1,42,48,0,8478047,L,20242025,L,46,Michael Bunting,9,0.77,PIT,903.76
28,5.11,0.0,0,0.0,0,21,13,2.37,35,6.39,Del Gaizo,0,2,0,0,9,11,0,8481743,D,20242025,L,26,Marc Del Gaizo,10,1.82,NSH,938.8
26,5.18,0.0,0,0.0,0,19,22,4.38,16,3.18,Hanley,0,0,0,0,16,16,0,8477810,D,20242025,L,16,Joel Hanley,1,0.19,CGY,950.68
4,2.31, ,0, ,0,8,9,5.2,7,4.05,Matinpalo,0,0,0,1,5,6,0,8484321,D,20242025,R,6,Nikolas Matinpalo,3,1.73,OTT,777.5
77,5.92,0.0,0,0.0,0,45,51,3.92,78,6.0,Schneider,2,5,0,1,19,27,0,8482073,D,20242025,R,46,Braden Schneider,9,0.69,NYR,1039.15
51,5.35,0.0,0,0.0,0,43,32,3.35,17,1.78,Poehling,0,2,0,0,13,15,0,8480068,C,20242025,L,21,Ryan Poehling,5,0.52,PHI,797.55
65,5.52,1.0,0,1.0,1,36,46,3.9,81,6.88,Roy,1,2,0,0,28,31,0,8478911,D,20242025,R,51,Matt Roy,5,0.42,WSH,1176.88
29,3.84,0.0,0,0.0,0,38,26,3.44,90,11.93,Dellandrea,0,1,2,1,13,17,0,8480848,C,20242025,R,18,Ty Dellandrea,6,0.79,SJS,714.15
49,3.14,1.0,0,1.0,0,47,48,3.08,83,5.33,Kulikov,1,1,2,1,21,26,0,8475179,D,20242025,L,44,Dmitry Kulikov,21,1.34,FLA,1192.14
18,1.23,1.0,3,4.0,2,47,48,3.28,49,3.35,Marchand,1,7,2,2,46,58,2,8473419,L,20242025,L,64,Brad Marchand,10,0.68,BOS,1119.63
14,1.41,0.0,2,2.0,3,38,34,3.42,24,2.41,Ehlers,0,3,3,0,38,44,1,8477940,L,20242025,L,44,Nikolaj Ehlers,8,0.8,WPG,940.63
2,1.91, ,0, ,0,7,1,0.95,2,1.91,Rondbjerg,0,1,0,0,1,2,0,8480007,R,20242025,L,0,Jonas Rondbjerg,1,0.95,VGK,537.28
5,3.14, ,0, ,0,18,6,3.76,30,18.84,MacDermid,0,0,0,0,5,5,0,8477073,L,20242025,L,2,Kurtis MacDermid,0,0.0,NJD,318.44
2,0.85, ,0, ,0,18,2,0.85,56,23.82,Gadjovich,1,0,0,0,7,8,0,8479981,L,20242025,L,9,Jonah Gadjovich,0,0.0,FLA,470.05
23,2.05,2.0,0,2.0,1,45,27,2.41,165,14.75,Cuylle,1,2,3,1,30,37,0,8482157,L,20242025,L,24,Will Cuylle,7,0.62,NYR,894.33
